transactionHash,fromAddress,fromLabel,fromIsContract,toAddress,toLabel,toIsContract,tokenAddress,type,blockTimestamp,blockNumber,blockHash,tokenName,tokenSymbol,tokenDecimals,unitValue,tokenId,historicalUSD,chain
72f6a3da270aaa0f01cd42e8715566be6e849be3600e4b5a4e6a830aeffa65b4,"bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck",bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck,false,bc1qzyq9hpzjf8wdy4qtzzl0kncftntwzkjwgsmes6,BlackRock: IBIT Bitcoin ETF (bc1qz),false,,inflow,2024-07-06T23:08:20Z,851012,00000000000000000002c5a3c9f19fb58c77a85d01e720c8e04d7b9ab39fd03f,Bitcoin,BTC,8,0.00000546,bitcoin,0.31732428,bitcoin
a5dbef3c1e6242e882a45adbfe84719a3ca54d06b9d660ebcd2b3f08b02db874,"bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck",bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck,false,bc1qvs0jhg7mea5vpzzt2xeyv6ax8uxazecd20hz0y,BlackRock: IBIT Bitcoin ETF (bc1qv),false,,inflow,2024-07-06T23:08:20Z,851012,00000000000000000002c5a3c9f19fb58c77a85d01e720c8e04d7b9ab39fd03f,Bitcoin,BTC,8,0.00000546,bitcoin,0.31732428,bitcoin
ea5b32bf68da0fab6f0dd95ea6f12d9788c7d0fd6fcd97eca92e2b11436f1b6d,"bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck",bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck,false,bc1qduj4avmtznk2y5pq7ua3q2zwt87pt9ectsxrf7,BlackRock: IBIT Bitcoin ETF (bc1qd),false,,inflow,2024-07-06T23:08:20Z,851012,00000000000000000002c5a3c9f19fb58c77a85d01e720c8e04d7b9ab39fd03f,Bitcoin,BTC,8,0.00000546,bitcoin,0.31732428,bitcoin
4c345c464325b17fe679d2ae2722a60f0c9060c823a7f75ed6879898feab2ca5,"bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck",bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck,false,bc1q32z5j9fer5sugvzrkk7t6tvrf3whp85kmftvar,BlackRock: IBIT Bitcoin ETF (bc1q3),false,,inflow,2024-07-06T23:08:20Z,851012,00000000000000000002c5a3c9f19fb58c77a85d01e720c8e04d7b9ab39fd03f,Bitcoin,BTC,8,0.00000546,bitcoin,0.31732428,bitcoin
c4b8dbb30656a70ba22d0818098ef02bee5bd59388c8c8ee1a3600ec716df5ac,"bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck",bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck,false,bc1q44235w7waqvsvlaw9dy4e29x7lzqu24qvqgsuk,BlackRock: IBIT Bitcoin ETF (bc1q4),false,,inflow,2024-07-06T23:08:20Z,851012,00000000000000000002c5a3c9f19fb58c77a85d01e720c8e04d7b9ab39fd03f,Bitcoin,BTC,8,0.00000546,bitcoin,0.31732428,bitcoin
d04ca1553be0d464fd92b05a41605522296bb06432e6f30fbbf064b3e283ed7a,"bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck",bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck,false,bc1qczeqrnzsupn987kzr27n4fp5vj4k439s8xmgwj,BlackRock: IBIT Bitcoin ETF (bc1qc),false,,inflow,2024-07-06T23:08:20Z,851012,00000000000000000002c5a3c9f19fb58c77a85d01e720c8e04d7b9ab39fd03f,Bitcoin,BTC,8,0.00000546,bitcoin,0.31732428,bitcoin
55b171f35df331739536c6cc1a4043ecc46bfc255897a9022feaadeb9cf4026f,"bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck",bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck,false,bc1q0sgt9c8g98ppjndpkdm0wqv04qpaxudnd9886f,BlackRock: IBIT Bitcoin ETF (bc1q0),false,,inflow,2024-07-06T23:08:20Z,851012,00000000000000000002c5a3c9f19fb58c77a85d01e720c8e04d7b9ab39fd03f,Bitcoin,BTC,8,0.00000546,bitcoin,0.31732428,bitcoin
ad11d1d7ae9752cd6a7bd4f5a430b696ea335308ec71b388041e129ec1ed69b0,"bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck",bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck,false,bc1qc4yce4xa0s339l72pax08as7jyavf3e75lw3yn,BlackRock: IBIT Bitcoin ETF (bc1qc),false,,inflow,2024-07-06T23:08:20Z,851012,00000000000000000002c5a3c9f19fb58c77a85d01e720c8e04d7b9ab39fd03f,Bitcoin,BTC,8,0.00000546,bitcoin,0.31732428,bitcoin
cc749777c2c19d4b1cd10568201371500b0f6c9ba96f64d83c86987a6bc68188,"bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck",bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck,false,bc1quldan5377qnu7wkztsgx2xp9cxul9yapph6ldn,BlackRock: IBIT Bitcoin ETF (bc1qu),false,,inflow,2024-07-06T23:08:20Z,851012,00000000000000000002c5a3c9f19fb58c77a85d01e720c8e04d7b9ab39fd03f,Bitcoin,BTC,8,0.00000546,bitcoin,0.31732428,bitcoin
fb1891935f6dad0e4b61760a79d9c2e4c0ebfaab621a0c81164ee418c0303982,"bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck",bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck,false,bc1qqadkukz0wkm5uuvt5seap8v798yfdg35rpyd93,BlackRock: IBIT Bitcoin ETF (bc1qq),false,,inflow,2024-07-06T23:08:20Z,851012,00000000000000000002c5a3c9f19fb58c77a85d01e720c8e04d7b9ab39fd03f,Bitcoin,BTC,8,0.00000546,bitcoin,0.31732428,bitcoin
3622efdc13960149bdd16732ca7116c20523c95d2a286ccda822524bc131488e,"bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck",bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck,false,bc1qxslcneqkjm2lenw5s2kmmkyt56qry89egu6e34,BlackRock: IBIT Bitcoin ETF (bc1qx),false,,inflow,2024-07-06T23:08:20Z,851012,00000000000000000002c5a3c9f19fb58c77a85d01e720c8e04d7b9ab39fd03f,Bitcoin,BTC,8,0.00000546,bitcoin,0.31732428,bitcoin
6ac2d0d1a568dcfd8054cad381e93e2b824685b312ca0f761e0018064ca526ab,"bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck",bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck,false,159qZJBHwnkBgfFjXXexXyi3KcTVECWMda,BlackRock: IBIT Bitcoin ETF (159qZ),false,,inflow,2024-07-06T23:08:20Z,851012,00000000000000000002c5a3c9f19fb58c77a85d01e720c8e04d7b9ab39fd03f,Bitcoin,BTC,8,0.00000546,bitcoin,0.31732428,bitcoin
13d7b7aac0fd337d0afddc4fe81049f57c7017bf7a191c862c8b9f721a157486,"bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck",bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck,false,bc1q6yj9669jt9n5p97pjp5am4tun6n6a22cy53nnk,BlackRock: IBIT Bitcoin ETF (bc1q6),false,,inflow,2024-07-06T23:08:20Z,851012,00000000000000000002c5a3c9f19fb58c77a85d01e720c8e04d7b9ab39fd03f,Bitcoin,BTC,8,0.00000546,bitcoin,0.31732428,bitcoin
