transactionHash,fromAddress,fromLabel,fromIsContract,toAddress,toLabel,toIsContract,tokenAddress,type,blockTimestamp,blockNumber,blockHash,tokenName,tokenSymbol,tokenDecimals,unitValue,tokenId,historicalUSD,chain
8b2d9b3303ad367ecf44f438677472fba581d64605b7366d015f09c1c32dfe9c,"bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck",bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck,false,bc1qe0uwk345aa6lppnqxejye7wv9esg7dyc8ltwx9,BlackRock: IBIT Bitcoin ETF (bc1qe),false,,inflow,2024-07-06T23:08:20Z,851012,00000000000000000002c5a3c9f19fb58c77a85d01e720c8e04d7b9ab39fd03f,Bitcoin,BTC,8,0.00000546,bitcoin,0.31732428,bitcoin
b87a316895f1e91e976044615fedf16ca3103bd0946f5e15895a20150587f36c,"bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck",bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck,false,bc1q0zsttnthpl5adls0ez3dpz3ggszmgwmgedp6d9,BlackRock: IBIT Bitcoin ETF (bc1q0),false,,inflow,2024-07-06T23:08:20Z,851012,00000000000000000002c5a3c9f19fb58c77a85d01e720c8e04d7b9ab39fd03f,Bitcoin,BTC,8,0.00000546,bitcoin,0.31732428,bitcoin
51ab97c9cf77ab6f01b78208488fb211c458a1b26cd0c1564f1c4018364d149b,"bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck",bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck,false,bc1qhdxf9ch78cc46cduhd0g4czc4h5v2jdr2nu8ff,BlackRock: IBIT Bitcoin ETF (bc1qh),false,,inflow,2024-07-06T23:08:20Z,851012,00000000000000000002c5a3c9f19fb58c77a85d01e720c8e04d7b9ab39fd03f,Bitcoin,BTC,8,0.00000546,bitcoin,0.31732428,bitcoin
695b12ca0563ce9003d936c641112bd209283d14cce88d5f92b18223623bea8a,"bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck",bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck,false,bc1qn3aaukpj2kcexh6ujne4nf7rkvvyewjk5dn7d3,BlackRock: IBIT Bitcoin ETF (bc1qn),false,,inflow,2024-07-06T23:08:20Z,851012,00000000000000000002c5a3c9f19fb58c77a85d01e720c8e04d7b9ab39fd03f,Bitcoin,BTC,8,0.00000546,bitcoin,0.31732428,bitcoin
457137ff42c43f8d464540828e84800f2467abe1f0280d52bd24269597cfde96,"bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck",bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck,false,bc1q3al625l3hnlgjtq0s8knqmets7qe3x9fdswd5a,BlackRock: IBIT Bitcoin ETF (bc1q3),false,,inflow,2024-07-06T23:08:20Z,851012,00000000000000000002c5a3c9f19fb58c77a85d01e720c8e04d7b9ab39fd03f,Bitcoin,BTC,8,0.00000546,bitcoin,0.31732428,bitcoin
cb8824cb07b0c82ace4179b6c3ff3d8544f34755310eb9d12201fb45d5421d86,"bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck",bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck,false,bc1qqkeatqhexrnqzrwwaz29s8ejjjjzknffn3lyrc,BlackRock: IBIT Bitcoin ETF (bc1qq),false,,inflow,2024-07-06T23:08:20Z,851012,00000000000000000002c5a3c9f19fb58c77a85d01e720c8e04d7b9ab39fd03f,Bitcoin,BTC,8,0.00000546,bitcoin,0.31732428,bitcoin
baf89031621c8f07849306ce8169bed2c0ee8eb7d3918e51777dc22e99c833ad,"bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck",bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck,false,bc1qzvpct2890eypcutjtphjq4egtszzmmyx00eg0w,BlackRock: IBIT Bitcoin ETF (bc1qz),false,,inflow,2024-07-06T23:08:20Z,851012,00000000000000000002c5a3c9f19fb58c77a85d01e720c8e04d7b9ab39fd03f,Bitcoin,BTC,8,0.00000546,bitcoin,0.31732428,bitcoin
23f3831b4e968fdfcda9ab03785dd716b5b8f7f451fd939d726ce1242406237d,"bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck",bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck,false,bc1qf28fu73nkmygpgsls59pzskx4mc08umhd0lp9e,BlackRock: IBIT Bitcoin ETF (bc1qf),false,,inflow,2024-07-06T23:08:20Z,851012,00000000000000000002c5a3c9f19fb58c77a85d01e720c8e04d7b9ab39fd03f,Bitcoin,BTC,8,0.00000546,bitcoin,0.31732428,bitcoin
7e6d04a20798d1a79d83f1c9827324e3a612dd4b0c7a06db4d7b35d1e75c1e7a,"bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck",bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck,false,bc1q0tdqmrpwzhlkc7lrpnvmrgxjcpk2lj99l2sh5a,BlackRock: IBIT Bitcoin ETF (bc1q0),false,,inflow,2024-07-06T23:08:20Z,851012,00000000000000000002c5a3c9f19fb58c77a85d01e720c8e04d7b9ab39fd03f,Bitcoin,BTC,8,0.00000546,bitcoin,0.31732428,bitcoin
b3f82374f508c6a8c98c63b0a086886a088e0626598e64b2d3cb3013fd9f9ea3,"bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck",bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck,false,bc1qytu8yypzhnk5he7h9yl7wtdzfqaw2csjkyy8ll,BlackRock: IBIT Bitcoin ETF (bc1qy),false,,inflow,2024-07-06T23:08:20Z,851012,00000000000000000002c5a3c9f19fb58c77a85d01e720c8e04d7b9ab39fd03f,Bitcoin,BTC,8,0.00000546,bitcoin,0.31732428,bitcoin
