transactionHash,fromAddress,fromLabel,fromIsContract,toAddress,toLabel,toIsContract,tokenAddress,type,blockTimestamp,blockNumber,blockHash,tokenName,tokenSymbol,tokenDecimals,unitValue,tokenId,historicalUSD,chain
f73d0a2a2754eeca9733d5f47d6e5ca4fece4d44e3e04b16ba770c955daefb29,"bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck",bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck,false,bc1qnrreyjdrg8dsxgvf3gduzdj9ny5du0r98mvmx2,BlackRock: IBIT Bitcoin ETF (bc1qn),false,,inflow,2024-07-06T21:49:17Z,851002,000000000000000000011617f028ae6bb7cad63a6b12ac9c00f489e78ab6056d,Bitcoin,BTC,8,0.00000546,bitcoin,0.31617768,bitcoin
8929f4b5c8fa5c412181d0a78871795d31b6ea7ac2131f0fee92db39268b0c1f,"bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck",bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck,false,bc1qxhf3x3s6vk8p2kvzr9cw4pf27zdjmy8qflq6tg,BlackRock: IBIT Bitcoin ETF (bc1qx),false,,inflow,2024-07-06T21:49:17Z,851002,000000000000000000011617f028ae6bb7cad63a6b12ac9c00f489e78ab6056d,Bitcoin,BTC,8,0.00000546,bitcoin,0.31617768,bitcoin
af96733576083531b62404f6f147c22dd42c135c4735a43d3b7c151100608419,"bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck",bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck,false,1C6JA2adcU9R7HJ4c9CZVzT2HJZwGLCLqV,BlackRock: IBIT Bitcoin ETF (1C6JA),false,,inflow,2024-07-06T21:45:14Z,851001,000000000000000000013eff0ae830b113c7044f397c0611859114aafaa5ed23,Bitcoin,BTC,8,0.00000546,bitcoin,0.31626504,bitcoin
f9a37256c7fd1ecff9d1dd0d2af495f863ab4a188cb6f26e0b0f20b48376eb19,"bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck",bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck,false,bc1q0s7d9yq7lrmqt8525tt95ck38dg5exxh3mrlk7,BlackRock: IBIT Bitcoin ETF (bc1q0),false,,inflow,2024-07-06T21:45:14Z,851001,000000000000000000013eff0ae830b113c7044f397c0611859114aafaa5ed23,Bitcoin,BTC,8,0.00000546,bitcoin,0.31626504,bitcoin
48b3abb173ff0612ccea9334b910700da4e039bcbba2a8137b08392b717ddd04,"bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck",bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck,false,bc1q3mn890u34sv7f9f5gpv56rek8ysyrt0mmpuxfw,BlackRock: IBIT Bitcoin ETF (bc1q3),false,,inflow,2024-07-06T21:27:43Z,850998,00000000000000000001adb9f8d9862f2b54d04cc243ef1a367320a0ac9b3ea7,Bitcoin,BTC,8,0.00000546,bitcoin,0.31640154,bitcoin
edad2a2fa4b074c0c4e17378a5ef3b0427223b94e08006322af0e56f8220b805,"bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck",bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck,false,19wxdYFxN376Y82XYfvVMJa4q8pVQsF4LV,BlackRock: IBIT Bitcoin ETF (19wxd),false,,inflow,2024-07-06T21:27:43Z,850998,00000000000000000001adb9f8d9862f2b54d04cc243ef1a367320a0ac9b3ea7,Bitcoin,BTC,8,0.00000546,bitcoin,0.31640154,bitcoin
b393dc7305edba26f4062bc7984c6b6638e0b98a6512cdf93adbad8357d49304,"bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck",bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck,false,bc1qvuxrcv6zg8ykr56eskc3q8yhdhgwvh52ldsglj,BlackRock: IBIT Bitcoin ETF (bc1qv),false,,inflow,2024-07-06T21:27:43Z,850998,00000000000000000001adb9f8d9862f2b54d04cc243ef1a367320a0ac9b3ea7,Bitcoin,BTC,8,0.00000546,bitcoin,0.31640154,bitcoin
a6dcbcd7c076901d6c3d9f22b98af954ca02e20e65a74be37559af8d4c6cfb04,"bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck",bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck,false,bc1qn04fndg55t2h5ewcu6z74nvw2z4ecwjl2e0g0l,BlackRock: IBIT Bitcoin ETF (bc1qn),false,,inflow,2024-07-06T21:27:43Z,850998,00000000000000000001adb9f8d9862f2b54d04cc243ef1a367320a0ac9b3ea7,Bitcoin,BTC,8,0.00000546,bitcoin,0.31640154,bitcoin
72650fd6ed2eb5560ca536f74f667b2f3ce4644b650e6119247029a1c18a0d06,"bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck",bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck,false,bc1qfcmvyvv4whr2hwn06xcge5e3ddc3qgs47w0l0f,BlackRock: IBIT Bitcoin ETF (bc1qf),false,,inflow,2024-07-06T21:27:43Z,850998,00000000000000000001adb9f8d9862f2b54d04cc243ef1a367320a0ac9b3ea7,Bitcoin,BTC,8,0.00000546,bitcoin,0.31640154,bitcoin
f4eb14c0e34c63af03c6ddd4b83b443b673ff3a40e6fd25187392aad6efcd005,"bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck",bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck,false,bc1qqhyz8q2ef5hels92hn8w3phmk4nzd50v48ee44,BlackRock: IBIT Bitcoin ETF (bc1qq),false,,inflow,2024-07-06T21:27:43Z,850998,00000000000000000001adb9f8d9862f2b54d04cc243ef1a367320a0ac9b3ea7,Bitcoin,BTC,8,0.00000546,bitcoin,0.31640154,bitcoin
