transactionHash,fromAddress,fromLabel,fromIsContract,toAddress,toLabel,toIsContract,tokenAddress,type,blockTimestamp,blockNumber,blockHash,tokenName,tokenSymbol,tokenDecimals,unitValue,tokenId,historicalUSD,chain
ed63d94aacd86fb7f5cb02a2af64eb93cd64482ffe95f8ababcab4a93d422772,"3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd",Coinbase Prime: Hot Wallet (3MqUP),false,bc1q0743apkhjpsun49vvu2fq840mg3j0huhh4yt2d,BlackRock: IBIT Bitcoin ETF (bc1q0),false,,inflow,2024-06-03T16:58:06Z,846371,00000000000000000001294ca96e4af4f4087e6cb1b8ada5acf898fd1b0f7cbc,Bitcoin,BTC,8,600,bitcoin,41406600,bitcoin
19a4f6048a54630f60309d641568ae9d060fe6457de7190ea4f27a8558708dc3,"3Dj3TKMcyEaaKUu7T654PgShaeFZGZutCn,3FAkhGsG1hkvC8DBQLPTvjtUKkKi9myFQY,3J4xxersqNjmD9bhTx2MbSs1MajhY82M3y",Coinbase Prime Deposit (3Dj3T) (+2),false,bc1qunrzrqkvt74hxdrvjngzext04u4wxs7qrdzzxq,BlackRock: IBIT Bitcoin ETF (bc1qu),false,,inflow,2024-06-03T16:58:06Z,846371,00000000000000000001294ca96e4af4f4087e6cb1b8ada5acf898fd1b0f7cbc,Bitcoin,BTC,8,105.15611193,bitcoin,7256928.44040123,bitcoin
9ebbb606273720d93b96a2ab132892b1f7733c421b1a7f84bbccea989086226c,"3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd",Coinbase Prime: Hot Wallet (3MqUP),false,bc1qm75k37vmvhwvcpjuefvgclfvpzmjhapjrxqt4m,BlackRock: IBIT Bitcoin ETF (bc1qm),false,,inflow,2024-06-03T16:55:22Z,846370,0000000000000000000175edf7cdb2c63f5b4715b0ea3c28198d2ae9bed5305e,Bitcoin,BTC,8,600,bitcoin,41406600,bitcoin
f1e8c6d5d38794fbccec84cd4439850bf6e6f3225da87d706c2adb759951d8f4,"3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd",Coinbase Prime: Hot Wallet (3MqUP),false,bc1qzckkku3fc5l2qz6xfx4gd9p6uc9n08q7kj974q,BlackRock: IBIT Bitcoin ETF (bc1qz),false,,inflow,2024-06-03T16:55:22Z,846370,0000000000000000000175edf7cdb2c63f5b4715b0ea3c28198d2ae9bed5305e,Bitcoin,BTC,8,600,bitcoin,41406600,bitcoin
efbb39b2ebef21cf7ddfa9bf817f440387ba5d59838c1c8926eb409899432a31,"3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd",Coinbase Prime: Hot Wallet (3MqUP),false,bc1qq824mymgfmfznvnl3gz6km7vr3jrz9j5s58gm2,BlackRock: IBIT Bitcoin ETF (bc1qq),false,,inflow,2024-06-03T16:51:33Z,846369,00000000000000000003276c25ef9470b31f05e30bf40e7142a5fd1f0bd794d9,Bitcoin,BTC,8,600,bitcoin,41544000,bitcoin
9e4b9400e07b8dd591933ba53fe846f8d2d1908952564ee7fab4bed5d59904df,"3Dj3TKMcyEaaKUu7T654PgShaeFZGZutCn,3E4p23CzYrJHJqnfULpuysBMLxzriNgyXR",Coinbase Prime Deposit (3Dj3T) (+1),false,bc1qunrzrqkvt74hxdrvjngzext04u4wxs7qrdzzxq,BlackRock: IBIT Bitcoin ETF (bc1qu),false,,inflow,2024-05-31T17:42:13Z,845942,000000000000000000001234fce345d25adfbe9d18619ca5d8e4eabaab7c760c,Bitcoin,BTC,8,22.76736315,bitcoin,1531697.1232794,bitcoin
a9c924fe5965d25617a7f009c4a2cd2a57fb9fdd384d4686f3fc2596a854304c,"31yQuApHmCXrWEj5PFeXkrNjzFeQthcFqH,322eWk59mgQReBbgd5GsUb6iJNJhasakn9,3Jru2T2HYe7cSEE9tovbtyxJ1QdVeWFe7m,3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd",Coinbase Prime: Hot Wallet (3MqUP) (+3),false,bc1qunrzrqkvt74hxdrvjngzext04u4wxs7qrdzzxq,BlackRock: IBIT Bitcoin ETF (bc1qu),false,,inflow,2024-05-30T18:33:12Z,845810,00000000000000000001a63407cc453358271319136e56a359b71f8b8d879ad9,Bitcoin,BTC,8,364.38994602,bitcoin,25268256.41681088,bitcoin
bdda433fd7a1fdf7b781fe064f5ca1785a9fedfbe6119400c80a5b9b9e6edd47,"3J7cUjBZxvGRCwFBz3q23zAsnhFfZrDSSU",Coinbase Prime: Custody Gas Supplier (3J7cU),false,bc1qrpsvwvlvqttgucgw0rf2fxcjtyfguu3cggx7pp,BlackRock: IBIT Bitcoin ETF (bc1qr),false,,inflow,2024-05-30T16:00:52Z,845796,0000000000000000000285f5fe656cc1a3378f15e95339950269431e65667213,Bitcoin,BTC,8,0.000396,bitcoin,27.139464,bitcoin
501be9c9d76dee8443f2699d9714d13b6590c0f3dcd24c69c1a0b2c93ed9dd7d,"3J7cUjBZxvGRCwFBz3q23zAsnhFfZrDSSU",Coinbase Prime: Custody Gas Supplier (3J7cU),false,bc1qgzh48y7h7dm5pz5my03cw3g3zkfervaaqmsshr,BlackRock: IBIT Bitcoin ETF (bc1qg),false,,inflow,2024-05-30T16:00:52Z,845796,0000000000000000000285f5fe656cc1a3378f15e95339950269431e65667213,Bitcoin,BTC,8,0.000396,bitcoin,27.139464,bitcoin
78cb68ae525153a25283942b671a354faf7f02045d352e27e1689a137fbc17c0,"3J7cUjBZxvGRCwFBz3q23zAsnhFfZrDSSU",Coinbase Prime: Custody Gas Supplier (3J7cU),false,bc1qanwgt9ul704s7s7armykpsmpufvxdyynp4nxrm,BlackRock: IBIT Bitcoin ETF (bc1qa),false,,inflow,2024-05-30T16:00:52Z,845796,0000000000000000000285f5fe656cc1a3378f15e95339950269431e65667213,Bitcoin,BTC,8,0.000396,bitcoin,27.139464,bitcoin
