transactionHash,fromAddress,fromLabel,fromIsContract,toAddress,toLabel,toIsContract,tokenAddress,type,blockTimestamp,blockNumber,blockHash,tokenName,tokenSymbol,tokenDecimals,unitValue,tokenId,historicalUSD,chain
4f3b841eb7c598886f82f0563946e66bdbbe39ff3b9f1d0d837dc9dd5a5b33e4,"3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd",Coinbase Prime: Hot Wallet (3MqUP),false,bc1qsmrl3ckx45qc3c46q7gf3h752wtjyatnrql4tr,BlackRock: IBIT Bitcoin ETF (bc1qs),false,,inflow,2024-07-17T17:36:06Z,852640,00000000000000000001166e09db910812c09e6a8e3de0b285621a1087aa749a,Bitcoin,BTC,8,600,bitcoin,38593200,bitcoin
7e25accfd53f935b1b58c2fb9095852e9f15e552f8f18b35cc6758e405f32299,"3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd",Coinbase Prime: Hot Wallet (3MqUP),false,bc1quhdw4pumtqth860casf29gfkayj8q7xwpa2akt,BlackRock: IBIT Bitcoin ETF (bc1qu),false,,inflow,2024-07-17T17:36:06Z,852640,00000000000000000001166e09db910812c09e6a8e3de0b285621a1087aa749a,Bitcoin,BTC,8,600,bitcoin,38593200,bitcoin
5fc39396a697c167ce1028ad477a32dba2cb5ce4f72486cc353d37a29a605b68,"3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd",Coinbase Prime: Hot Wallet (3MqUP),false,bc1qa75ery0z56kxzrn6swp3ntfvenqfuq8as2ss2e,BlackRock: IBIT Bitcoin ETF (bc1qa),false,,inflow,2024-07-17T17:36:06Z,852640,00000000000000000001166e09db910812c09e6a8e3de0b285621a1087aa749a,Bitcoin,BTC,8,74,bitcoin,4759828,bitcoin
db5fe3b61d7e63e9d72c99f0b6705b4002ef93141307be943da54ef3d4421908,"3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd",Coinbase Prime: Hot Wallet (3MqUP),false,bc1q5zt0nqd7f7t7ra3j48tjspa5ucn0gwff7dvwa0,BlackRock: IBIT Bitcoin ETF (bc1q5),false,,inflow,2024-07-17T17:36:06Z,852640,00000000000000000001166e09db910812c09e6a8e3de0b285621a1087aa749a,Bitcoin,BTC,8,600,bitcoin,38593200,bitcoin
4ca27cc8ba0ecbc227fc2c348ffa7a26395a1ce2b3369a923035c6012e4d5933,"3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd",Coinbase Prime: Hot Wallet (3MqUP),false,bc1qptj7s7rwthdravz2uv730gns7mragcxtz8re8f,BlackRock: IBIT Bitcoin ETF (bc1qp),false,,inflow,2024-07-17T17:16:38Z,852637,00000000000000000001cd74cbf9c942ed0949a320973826c06a286833fa0a70,Bitcoin,BTC,8,600,bitcoin,38472600,bitcoin
56ca63d96718c5285afbfdd870af084dc9397a5b5179224ae0facf4f3de4f587,"3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd",Coinbase Prime: Hot Wallet (3MqUP),false,bc1qc34d7zn3jsu4nywnh03mgaak5us0h0369he50j,BlackRock: IBIT Bitcoin ETF (bc1qc),false,,inflow,2024-07-17T17:16:38Z,852637,00000000000000000001cd74cbf9c942ed0949a320973826c06a286833fa0a70,Bitcoin,BTC,8,54.09593786,bitcoin,3468685.63152106,bitcoin
3374ce4c91fce7c26a9c901f724ea30b4185beccbb36bc63e99a1589653abbde,"3J7cUjBZxvGRCwFBz3q23zAsnhFfZrDSSU",Coinbase Prime: Custody Gas Supplier (3J7cU),false,bc1q5x2x07sjdtqecgw978phtrq8ky3sxy58hh29rj,BlackRock: IBIT Bitcoin ETF (bc1q5),false,,inflow,2024-07-17T11:09:43Z,852598,00000000000000000001cfc2db83f600d3a5357222a281b71b03c171bf8aadef,Bitcoin,BTC,8,0.0000337,bitcoin,2.1882084,bitcoin
8e681c650ab3bd10ab3f9847375fb9583eac9afc3d52e8e723a0c60567050f76,bc1qvpe0c9tuxrqctay3c92vayknck2h4lahgt7yg6,BlackRock: IBIT Bitcoin ETF (bc1qv),false,"36YZXcTVLPdyapYuqXdJEt46oMVB2NrzVv,bc1q5x2x07sjdtqecgw978phtrq8ky3sxy58hh29rj",BlackRock: IBIT Bitcoin ETF (bc1q5) (+1),false,,outflow,2024-07-17T10:26:33Z,852596,00000000000000000002aa396124a74b265f79624b1e58bf72a846c04a5555cb,Bitcoin,BTC,8,599.3614579,bitcoin,39057389.4040535,bitcoin
8e681c650ab3bd10ab3f9847375fb9583eac9afc3d52e8e723a0c60567050f76,"bc1qvpe0c9tuxrqctay3c92vayknck2h4lahgt7yg6",BlackRock: IBIT Bitcoin ETF (bc1qv),false,bc1q5x2x07sjdtqecgw978phtrq8ky3sxy58hh29rj,BlackRock: IBIT Bitcoin ETF (bc1q5),false,,inflow,2024-07-17T10:26:33Z,852596,00000000000000000002aa396124a74b265f79624b1e58bf72a846c04a5555cb,Bitcoin,BTC,8,597.3214242,bitcoin,38924450.607993,bitcoin
45d5938fbda575cb8a01094c5f09a76de979ca34fbf882588cce3786f6626203,"3CZGx1RrV39rUzLZJXoQPsGXRABaToyXpL,bc1pfhacw5vjrfuvjgaxpm997n9wwy2xwv4ex0fg03k9ajffh924nausew0d20",CoinJoin Address (3CZGx) (+1),false,bc1q4w6sm9vuwt6xcrurdel9e9k78yksqjn6q8czmp,BlackRock: IBIT Bitcoin ETF (bc1q4),false,,inflow,2024-07-16T23:01:12Z,852515,00000000000000000000b1208c46246d8531e4ef300a34cc45058939053b12f3,Bitcoin,BTC,8,0.000005,bitcoin,0.323225,bitcoin
b311d565f8227dee1412c34b8407a7bab88d948c3d34b0bb9412f9407d828240,"3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd",Coinbase Prime: Hot Wallet (3MqUP),false,bc1q3592fmuvvnj7qmm0flmltep5ah99k69sczjm84,BlackRock: IBIT Bitcoin ETF (bc1q3),false,,inflow,2024-07-16T16:33:49Z,852475,000000000000000000031490bfe3357bf839cf98a467c64e44aec3b7fa706525,Bitcoin,BTC,8,600,bitcoin,38642400,bitcoin
d143bdd32dcf95d3a3dcf58b94baaefde3558dce5677edb7e2c025276be09739,"3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd",Coinbase Prime: Hot Wallet (3MqUP),false,bc1q4w6sm9vuwt6xcrurdel9e9k78yksqjn6q8czmp,BlackRock: IBIT Bitcoin ETF (bc1q4),false,,inflow,2024-07-16T16:24:27Z,852474,00000000000000000000affcede7d2e2b1ac13fde3381d138972c3bf78ef463c,Bitcoin,BTC,8,44.17088963,bitcoin,2846858.00754313,bitcoin
725c1d287644627252e9e3cf9fbe8a722cd49cd0998ecce8947a57d7939be2bd,"3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd",Coinbase Prime: Hot Wallet (3MqUP),false,bc1qd3ng7r7xqwa9qj9w7zjjsasqnjl0r253r7hddu,BlackRock: IBIT Bitcoin ETF (bc1qd),false,,inflow,2024-07-16T16:24:27Z,852474,00000000000000000000affcede7d2e2b1ac13fde3381d138972c3bf78ef463c,Bitcoin,BTC,8,600,bitcoin,38670600,bitcoin
5ef50da057ecff3f9a9fe13b600b873b5729f578b12f6c3b9f9046d6c90afc6f,"3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd",Coinbase Prime: Hot Wallet (3MqUP),false,bc1qen5rn2s7dapqltegqwg27jjq45wy7jrp6j907u,BlackRock: IBIT Bitcoin ETF (bc1qe),false,,inflow,2024-07-16T16:24:27Z,852474,00000000000000000000affcede7d2e2b1ac13fde3381d138972c3bf78ef463c,Bitcoin,BTC,8,600,bitcoin,38670600,bitcoin
