transactionHash,fromAddress,fromLabel,fromIsContract,toAddress,toLabel,toIsContract,tokenAddress,type,blockTimestamp,blockNumber,blockHash,tokenName,tokenSymbol,tokenDecimals,unitValue,tokenId,historicalUSD,chain
78ef5cb8f7f469182fbbd49607479c6cbe8d6698bb77f022f05de3de66ef4f78,"bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck",bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck,false,bc1qrz57cp9nrv3zjeyqcl392fu0q0wpypl7t4kxxr,BlackRock: IBIT Bitcoin ETF (bc1qr),false,,inflow,2024-07-06T23:08:20Z,851012,00000000000000000002c5a3c9f19fb58c77a85d01e720c8e04d7b9ab39fd03f,Bitcoin,BTC,8,0.00000546,bitcoin,0.31732428,bitcoin
62e61a0ca92a07611b570a7758254fedce4be09d4cb9ebb506df176f510f5d8f,"bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck",bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck,false,bc1q48rkw05xy5ulrdrmph2tczttv5glgyvamn9f3x,BlackRock: IBIT Bitcoin ETF (bc1q4),false,,inflow,2024-07-06T23:08:20Z,851012,00000000000000000002c5a3c9f19fb58c77a85d01e720c8e04d7b9ab39fd03f,Bitcoin,BTC,8,0.00000546,bitcoin,0.31732428,bitcoin
5775e1c28a6754fa018e289bdfb62ca25898cf7eebf0fc49e143a02e279c4286,"bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck",bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck,false,bc1qhl79m79ygkatsjk9ltl8xz7sdc2w0q35egt04t,BlackRock: IBIT Bitcoin ETF (bc1qh),false,,inflow,2024-07-06T23:08:20Z,851012,00000000000000000002c5a3c9f19fb58c77a85d01e720c8e04d7b9ab39fd03f,Bitcoin,BTC,8,0.00000546,bitcoin,0.31732428,bitcoin
1e0b6b580f507f5590e2a764c05a4f53ea8d13cf326ee368c4b5531ba1e58687,"bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck",bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck,false,bc1qqu38sqr3kjzqksdxhdxpmhwtezqznrv464y9dg,BlackRock: IBIT Bitcoin ETF (bc1qq),false,,inflow,2024-07-06T23:08:20Z,851012,00000000000000000002c5a3c9f19fb58c77a85d01e720c8e04d7b9ab39fd03f,Bitcoin,BTC,8,0.00000546,bitcoin,0.31732428,bitcoin
3903823948c7776cf33960479dcfad6b2e7ea88d36c0c7d4271fe589cb53717f,"bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck",bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck,false,bc1qkcg6d3w9y6ecpjvmhpajxyjwr9d9pzc2cus2ea,BlackRock: IBIT Bitcoin ETF (bc1qk),false,,inflow,2024-07-06T23:08:20Z,851012,00000000000000000002c5a3c9f19fb58c77a85d01e720c8e04d7b9ab39fd03f,Bitcoin,BTC,8,0.00000546,bitcoin,0.31732428,bitcoin
c55902281031d2767b1f410ffa419436b56cc3eeabf4600c49e8472affb67ba8,"bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck",bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck,false,bc1q7va8a4n6urpg7ylec2d5kjeczae5hlemqzq6uv,BlackRock: IBIT Bitcoin ETF (bc1q7),false,,inflow,2024-07-06T23:08:20Z,851012,00000000000000000002c5a3c9f19fb58c77a85d01e720c8e04d7b9ab39fd03f,Bitcoin,BTC,8,0.00000546,bitcoin,0.31732428,bitcoin
866aad6ad28a71ec6483c17593a9a0b6280cd7a26117b1e35cdabf80432084a3,"bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck",bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck,false,bc1qju07u85zve3fcm2jd0q5cezymfy0utfz7z4jya,BlackRock: IBIT Bitcoin ETF (bc1qj),false,,inflow,2024-07-06T23:08:20Z,851012,00000000000000000002c5a3c9f19fb58c77a85d01e720c8e04d7b9ab39fd03f,Bitcoin,BTC,8,0.00000546,bitcoin,0.31732428,bitcoin
55bb96ba31e53b9561e943514d53a53eb219effc8a3bb65cec72792a6a80dd6b,"bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck",bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck,false,bc1qkmsy8hnheelx4sxzc6fwh7anrze0vzvxj4lydn,BlackRock: IBIT Bitcoin ETF (bc1qk),false,,inflow,2024-07-06T23:08:20Z,851012,00000000000000000002c5a3c9f19fb58c77a85d01e720c8e04d7b9ab39fd03f,Bitcoin,BTC,8,0.00000546,bitcoin,0.31732428,bitcoin
cddb94fd96ce1b87476e5e248adc6ea27e1769ee896f58682c2ad96d63d835b6,"bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck",bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck,false,bc1q2ghw48397rmea83adqxhtuhm43vs0zd08d0kmy,BlackRock: IBIT Bitcoin ETF (bc1q2),false,,inflow,2024-07-06T23:08:20Z,851012,00000000000000000002c5a3c9f19fb58c77a85d01e720c8e04d7b9ab39fd03f,Bitcoin,BTC,8,0.00000546,bitcoin,0.31732428,bitcoin
26ede38e93e02a4d0145c437837426c28025f323cca3cc473f901a425de66aa4,"bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck",bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck,false,bc1q2q7ptz5jauxr6rrg7vtdwesncs0gpvgg0frqsw,BlackRock: IBIT Bitcoin ETF (bc1q2),false,,inflow,2024-07-06T23:08:20Z,851012,00000000000000000002c5a3c9f19fb58c77a85d01e720c8e04d7b9ab39fd03f,Bitcoin,BTC,8,0.00000546,bitcoin,0.31732428,bitcoin
