transactionHash,fromAddress,fromLabel,fromIsContract,toAddress,toLabel,toIsContract,tokenAddress,type,blockTimestamp,blockNumber,blockHash,tokenName,tokenSymbol,tokenDecimals,unitValue,tokenId,historicalUSD,chain
dd9e71a1d002df7b098c8943857d368824d83eaccfab119d2d5f2527ebaf86d4,"bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck",bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck,false,bc1q0gymgvyjvwtrht5vjfqvcuuhhrxmkdye0nt990,BlackRock: IBIT Bitcoin ETF (bc1q0),false,,inflow,2024-07-06T23:12:38Z,851014,0000000000000000000028cd159256d19f55cac0c7caeb1d00311976a20bd187,Bitcoin,BTC,8,0.00000546,bitcoin,0.31735158,bitcoin
baf1825350f089bea451c8883e2b2a20cb2dfef6e4f94bb013eace98bad06ecd,"bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck",bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck,false,bc1q7nq2r4e72t3jfw4sdrsnkepgxx9hcjvahla8xu,BlackRock: IBIT Bitcoin ETF (bc1q7),false,,inflow,2024-07-06T23:12:38Z,851014,0000000000000000000028cd159256d19f55cac0c7caeb1d00311976a20bd187,Bitcoin,BTC,8,0.00000546,bitcoin,0.31735158,bitcoin
5e380c274a7824b8c66669398e5d7ef348fe558acd0da3011e3112f8493b5fb8,"bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck",bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck,false,bc1qhsxf9wua6fudn65e80926vwr7elgv05a228qxt,BlackRock: IBIT Bitcoin ETF (bc1qh),false,,inflow,2024-07-06T23:12:38Z,851014,0000000000000000000028cd159256d19f55cac0c7caeb1d00311976a20bd187,Bitcoin,BTC,8,0.00000546,bitcoin,0.31735158,bitcoin
d536547098710d2e805c6ce9e49a3f065870c565fca9bdadd53338bb42253ac1,"bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck",bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck,false,bc1qlp33nuneuskdtctjkvzjz3ujtey9l8j82x64a9,BlackRock: IBIT Bitcoin ETF (bc1ql),false,,inflow,2024-07-06T23:12:38Z,851014,0000000000000000000028cd159256d19f55cac0c7caeb1d00311976a20bd187,Bitcoin,BTC,8,0.00000546,bitcoin,0.31735158,bitcoin
9ad76f315ff79dccd8f6008bdcf80073089189e8a7469dd6c9df07a1f85d70d5,"bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck",bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck,false,bc1qqmmu0p235h2hvuluxdcws6dfexrpf3hrgyyur7,BlackRock: IBIT Bitcoin ETF (bc1qq),false,,inflow,2024-07-06T23:12:38Z,851014,0000000000000000000028cd159256d19f55cac0c7caeb1d00311976a20bd187,Bitcoin,BTC,8,0.00000546,bitcoin,0.31735158,bitcoin
e712e3000b61acfb283a8cc1c426848841ceb2f810cbd08f1ebbfeb9cabfb2c8,"bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck",bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck,false,bc1q6wr3gumv9pf82rqutvhwxqg0yv3drdt0w9l8za,BlackRock: IBIT Bitcoin ETF (bc1q6),false,,inflow,2024-07-06T23:12:38Z,851014,0000000000000000000028cd159256d19f55cac0c7caeb1d00311976a20bd187,Bitcoin,BTC,8,0.00000546,bitcoin,0.31735158,bitcoin
a253364edc601494aac2e774d89514dec3c15a07be2e5a24ecb6271b1f5fd5dc,"bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck",bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck,false,bc1qa09uavyndrxp57t77txsapmsn9s75kvwy9phvv,BlackRock: IBIT Bitcoin ETF (bc1qa),false,,inflow,2024-07-06T23:12:38Z,851014,0000000000000000000028cd159256d19f55cac0c7caeb1d00311976a20bd187,Bitcoin,BTC,8,0.00000546,bitcoin,0.31735158,bitcoin
a3fc7de098f9db463a68f982cdcaf3fb3c5494db9076b0065216bf419a82c8b6,"bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck",bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck,false,bc1qggaf3auz5rqhldgr9qztquwmcyw9842x439v75,BlackRock: IBIT Bitcoin ETF (bc1qg),false,,inflow,2024-07-06T23:12:38Z,851014,0000000000000000000028cd159256d19f55cac0c7caeb1d00311976a20bd187,Bitcoin,BTC,8,0.00000546,bitcoin,0.31735158,bitcoin
cf435e8735031faaf961437743fbdbdc280b0257584c4f31ff3b4d4d1882e9dd,"bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck",bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck,false,bc1q6mzags3khmyyaj5as5m3z4ucq2hsj7ygxu3dwy,BlackRock: IBIT Bitcoin ETF (bc1q6),false,,inflow,2024-07-06T23:12:38Z,851014,0000000000000000000028cd159256d19f55cac0c7caeb1d00311976a20bd187,Bitcoin,BTC,8,0.00000546,bitcoin,0.31735158,bitcoin
dcc8273d40da56ddf2bd944bd833086d89b540fde58af5e706d76cb4211970ff,"bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck",bc1pnjwaufmvsu47ht643d2a9lclfzma2yxlg3z8ae8w4frzmspesjhqtradck,false,1PZLeDSdJNgk5hzmSAu8WqmerRqiYxexyJ,BlackRock: IBIT Bitcoin ETF (1PZLe),false,,inflow,2024-07-06T23:12:38Z,851014,0000000000000000000028cd159256d19f55cac0c7caeb1d00311976a20bd187,Bitcoin,BTC,8,0.00000546,bitcoin,0.31735158,bitcoin
